0;102.063061;4509.33
1.2500022421591E-6;102.063061;4460.623
2.50001176027581E-6;102.063061;4804.976
3.75001400243491E-6;102.063061;4648.558
5.00002352055162E-6;102.063061;4634.413
6.25002576271072E-6;102.063061;4591.374
7.50003528082743E-6;102.063061;4312.294
8.75004479894415E-6;102.063061;4878.65
1.00000470411032E-5;102.063061;4237.189
1.125005655922E-5;102.063061;4510.061
1.25000660773367E-5;102.063061;4503.351
1.37500755954534E-5;102.063061;4869.761
1.50000778376125E-5;102.063061;5073.061
1.62500873557292E-5;102.063061;4800.56
1.75000968738459E-5;102.063061;4701.646
1.8750099116005E-5;102.063061;4956.763
2.00001086341217E-5;102.063061;4785.17
2.12501181522384E-5;102.063061;4808.685
2.25001203943975E-5;102.063061;4771.59
2.37501299125142E-5;102.063061;4924.352
2.5000139430631E-5;102.063061;4841.16
2.62501416727901E-5;102.063061;4911.746
2.75001511909068E-5;102.063061;4841.834
2.87501607090235E-5;102.063061;4985.183
3.00001629511826E-5;102.063061;5073.657
3.12501724692993E-5;102.063061;5054.416
3.2500181987416E-5;102.063061;4756.5
3.37501915055327E-5;102.063061;4747.356
3.50001937476918E-5;102.063061;5018.485
3.62502032658085E-5;102.063061;5072.985
3.75002127839252E-5;102.063061;4829.851
3.87502150260843E-5;102.063061;4887.158
4.0000224544201E-5;102.063061;4584.965
4.12502267863601E-5;102.063061;5344.048
4.25002363044769E-5;102.063061;5052.681
4.3750238546636E-5;102.063061;5128.422
4.50002480647527E-5;102.063061;5323.133
4.62502575828694E-5;102.063061;4971.022
4.75002598250285E-5;102.063061;5166.491
4.87502693431452E-5;102.063061;4969.276
5.00002715853043E-5;102.063061;4976.454
5.1250281103421E-5;102.063061;4860.992
5.25002906215377E-5;102.063061;5211.612
5.37503001396544E-5;102.063061;5010.763
5.50003023818135E-5;102.063061;4790.73
5.62503118999302E-5;102.063061;5213.145
5.7500321418047E-5;102.063061;5634.836
5.8750323660206E-5;102.063061;5298.496
6.00003331783228E-5;102.063061;5180.008
6.12503426964395E-5;102.063061;5172.197
