0;117.091006;111.3153
1.25000951811671E-6;117.091006;92.73838
2.50001176027581E-6;117.091006;92.7407
3.75002127839252E-6;117.091006;74.16809
5.00003079650924E-6;117.091006;46.33601
6.25003303866833E-6;117.091006;74.16809
7.50004255678505E-6;117.091006;83.45892
8.75005207490176E-6;117.091006;46.34705
1.00000543170609E-5;117.091006;64.88852
1.12500638351776E-5;117.091006;74.16809
1.25000733532943E-5;117.091006;102.0333
1.37500755954534E-5;117.091006;64.89084
1.50000851135701E-5;117.091006;129.8919
1.62500946316868E-5;117.091006;120.6104
1.75000968738459E-5;117.091006;102.0291
1.87501063919626E-5;117.091006;92.73385
2.00001086341217E-5;117.091006;102.0451
2.12501181522384E-5;117.091006;102.0246
2.25001276703551E-5;117.091006;74.16809
2.37501299125142E-5;117.091006;92.73385
2.5000139430631E-5;117.091006;64.89526
2.62501416727901E-5;117.091006;46.33601
2.75001511909068E-5;117.091006;37.06307
2.87501607090235E-5;117.091006;92.73385
3.00001629511826E-5;117.091006;83.45219
3.12501724692993E-5;117.091006;92.73385
3.2500181987416E-5;117.091006;92.74058
3.37501842295751E-5;117.091006;64.89526
3.50001937476918E-5;117.091006;74.16809
3.62502032658085E-5;117.091006;83.44987
3.75002055079676E-5;117.091006;74.16809
3.87502150260843E-5;117.091006;83.45219
4.0000224544201E-5;117.091006;102.036
4.12502267863601E-5;117.091006;55.61116
4.25002363044769E-5;117.091006;55.61569
4.37502458225936E-5;117.091006;102.0247
4.50002480647527E-5;117.091006;102.0465
4.62502575828694E-5;117.091006;111.3084
4.75002671009861E-5;117.091006;129.9031
4.87502693431452E-5;117.091006;120.6081
5.00002788612619E-5;117.091006;83.46113
5.12502883793786E-5;117.091006;176.4072
5.25002906215377E-5;117.091006;55.61116
5.37503001396544E-5;117.091006;120.6036
5.50003096577711E-5;117.091006;83.44987
5.62503191758879E-5;117.091006;64.88852
5.7500321418047E-5;117.091006;111.313
5.87503309361637E-5;117.091006;74.17715
6.00003331783228E-5;117.091006;92.74291
6.12503426964395E-5;117.091006;120.2946
6.25003522145562E-5;117.091006;64.88852
6.37503544567153E-5;117.091006;102.0223
6.5000363974832E-5;117.091006;111.3289
6.62503662169911E-5;117.091006;83.47195
6.75003757351078E-5;117.091006;93.03646
6.87503779772669E-5;117.091006;111.3084
7.00003874953836E-5;117.091006;74.16809
7.12503970135003E-5;117.091006;102.0269
7.25003992556594E-5;117.091006;120.6059
7.37504087737761E-5;117.091006;92.73385
7.50004182918929E-5;117.091006;102.0313
7.6250420534052E-5;117.091006;148.491
7.75004300521687E-5;117.091006;83.45219
7.87504395702854E-5;117.091006;111.3084
8.00004418124445E-5;117.091006;111.3084
8.12504513305612E-5;117.091006;92.73385
8.25004608486779E-5;117.091006;120.6014
8.3750463090837E-5;117.091006;55.61116
8.50004726089537E-5;117.091006;92.73385
8.62504821270704E-5;117.091006;111.3084
8.75004843692295E-5;117.091006;83.44987
8.87504938873462E-5;117.091006;74.16809
9.0000503405463E-5;117.091006;64.88852
9.12505129235797E-5;117.091006;102.0245
9.25005151657388E-5;117.091006;55.62662
9.37505246838555E-5;117.091006;83.47195
9.50005342019722E-5;117.091006;46.33833
9.62505364441313E-5;117.091006;129.8919
9.7500545962248E-5;117.091006;46.33601
9.87505554803647E-5;117.091006;83.44987
0.000100000557722524;117.091006;55.61116
0.000101250567240641;117.091006;46.33601
0.000102500576758757;117.091006;120.6126
0.000103750579000916;117.091006;37.06307
0.000105000588519033;117.091006;74.16809
0.000106250590761192;117.091006;102.0338
0.000107500600279309;117.091006;129.9409
0.000108750602521468;117.091006;64.88852
0.000110000612039585;117.091006;83.48531
0.000111250621557701;117.091006;129.8965
0.00011250062379986;117.091006;92.73385
0.000113750633317977;117.091006;55.61569
0.000115000635560136;117.091006;102.0224
0.000116250645078253;117.091006;111.3175
0.00011750065459637;117.091006;139.1914
0.000118750656838529;117.091006;92.74058
0.000120000666356646;117.091006;64.90619
0.000121250675874762;117.091006;37.06307
0.000122500678116921;117.091006;74.17494
0.000123750687635038;117.091006;148.5176
0.000125000697153155;117.091006;120.6059
0.000126250706671271;117.091006;46.34054
0.000127500708913431;117.091006;55.62022
0.000128750718431547;117.091006;102.02
0.000130000727949664;117.091006;55.61116
0.000131250730191823;117.091006;111.3152
0.00013250073970994;117.091006;37.06307
0.000133750749228057;117.091006;83.45672
0.000135000751470216;117.091006;139.1937
0.000136250760988332;117.091006;111.3108
0.000137500770506449;117.091006;120.6036
0.000138750772748608;117.091006;92.73385
0.000140000782266725;117.091006;46.33601
0.000141250791784842;117.091006;129.9206
0.000142500794027001;117.091006;111.3308
0.000143750803545117;117.091006;102.0314
0.000145000813063234;117.091006;46.33601
0.000146250815305393;117.091006;92.74524
0.00014750082482351;117.091006;74.17041
0.000148750827065669;117.091006;102.02
0.000150000836583786;117.091006;83.45207
0.000151250846101902;117.091006;139.1869
0.000152500848344062;117.091006;55.61116
0.000153750857862178;117.091006;102.0269
0.000155000860104337;117.091006;83.44987
0.000156250869622454;117.091006;83.45219
0.000157500871864613;117.091006;83.45672
0.00015875088138273;117.091006;92.7471
0.000160000890900847;117.091006;102.02
0.000161250900418963;117.091006;83.44987
0.000162500902661122;117.091006;120.6058
0.000163750912179239;117.091006;46.33601
0.000165000921697356;117.091006;46.34705
0.000166250923939515;117.091006;92.73617
0.000167500933457632;117.091006;111.3242
0.000168750942975748;117.091006;102.0224
0.000170000945217907;117.091006;92.74058
0.000171250954736024;117.091006;74.16809
0.000172500964254141;117.091006;120.599
0.0001737509664963;117.091006;92.73385
0.000175000976014417;117.091006;74.17262
0.000176250985532533;117.091006;64.89085
0.000177500987774692;117.091006;37.06307
0.000178750997292809;117.091006;148.4955
0.000180001006810926;117.091006;74.16809
